"date","death","deathIncrease","inIcuCumulative","inIcuCurrently","hospitalizedIncrease","hospitalizedCurrently","hospitalizedCumulative","negative","negativeIncrease","onVentilatorCumulative","onVentilatorCurrently","positive","positiveIncrease","recovered","states","totalTestResults","totalTestResultsIncrease"
"2020-11-22",247932,889,28828,16219,2273,83870,543179,144261686,1251069,3094,5233,12077354,150098,4526513,56,179340847,1726449
"2020-11-21",247043,1506,28693,16054,3241,83227,540906,143010617,1426550,3087,5103,11927256,178309,4529700,56,177614398,1977400
"2020-11-20",245537,1862,28472,15915,3821,82178,537665,141584067,1389882,3078,5055,11748947,192805,4457930,56,175636998,1917476
"2020-11-19",243675,1971,28216,15573,4676,80698,533844,140194185,1286632,3052,4859,11556142,182832,4410709,56,173719522,1817525
"2020-11-18",241704,1869,27989,15350,4490,79410,529168,138907553,1074463,3024,4701,11373310,163975,4348089,56,171901997,1534573
"2020-11-17",239835,1555,27681,14851,3915,76958,524678,137833090,1092462,3004,4379,11209335,156722,4292094,56,170367424,1503534
"2020-11-16",238280,637,27437,14317,3148,73268,520763,136740628,1103527,2988,4166,11052613,148868,4242683,56,168863890,1478180
"2020-11-15",237643,677,27269,13693,1876,70113,517615,135637101,1162554,2975,3939,10903745,144434,4183378,56,167385710,1614984
"2020-11-14",236966,1312,27172,13337,3465,69498,515739,134474547,1174712,2972,3945,10759311,163540,4146419,56,165770726,1661289
"2020-11-13",235654,1275,26997,13132,3693,68496,512274,133299835,1237330,2967,3769,10595771,172106,4093148,56,164109437,1695579
"2020-11-12",234379,1141,26803,12796,3672,67100,508581,132062505,970737,2954,3622,10423665,152003,4049143,56,162413858,1472332
"2020-11-11",233238,1543,26584,12518,3423,65463,504909,131091768,1019589,2947,3367,10271662,144801,3995023,56,160941526,1412859
"2020-11-10",231695,1360,26335,11961,4111,62059,501486,130072179,941962,2922,3201,10126861,131182,3959700,56,159528667,1246063
"2020-11-09",230335,589,26087,11533,2370,59301,497375,129130217,1222518,2907,3110,9995679,119432,3926618,56,158282604,1512607
"2020-11-08",229746,485,25819,11120,1506,56842,495005,127907699,921916,2900,2977,9876247,110281,3879255,56,156769997,1251959
"2020-11-07",229261,1104,25721,11082,2291,55925,493499,126985783,984198,2898,2947,9765966,129215,3849345,56,155518038,1412176
"2020-11-06",228157,1168,25498,11085,3142,54851,491208,126001585,1140845,2885,2850,9636751,125753,3808730,56,154105862,1561333
"2020-11-05",226989,1131,25276,10918,3413,53375,488066,124860740,1177362,2872,2877,9510998,116441,3779523,56,152544529,1564524
"2020-11-04",225858,1126,25041,10761,3137,52086,484653,123683378,869804,2853,2832,9394557,103304,3741442,56,150980005,1217991
"2020-11-03",224732,1515,24796,10406,3227,50426,481516,122813574,839539,2833,2733,9291253,86662,3702925,56,149762014,1123667
"2020-11-02",223217,499,24560,9858,1518,48557,478289,121974035,1070744,2809,2637,9204591,82047,3672742,56,148638347,1322758
"2020-11-01",222718,388,24457,9553,1145,47531,476771,120903291,814180,2797,2553,9122544,73849,3631622,56,147315589,1127464
"2020-10-31",222330,951,24375,9499,2029,47402,475626,120089111,1043992,2786,2502,9048695,90587,3610296,56,146188125,1389909
"2020-10-30",221379,952,24230,9437,2424,46738,473597,119045119,975467,2776,2477,8958108,97233,3576201,56,144798216,1360460
"2020-10-29",220427,1030,24082,9208,2324,46126,471173,118069652,1009464,2760,2403,8860875,88728,3552166,56,143437756,1332268
"2020-10-28",219397,1044,23883,9034,2471,45124,468849,117060188,803139,2744,2347,8772147,78748,3515953,56,142105488,1092079
"2020-10-27",218353,920,23701,8909,2345,44287,466378,116257049,806695,2719,2287,8693399,72082,3485474,56,141013409,1066081
"2020-10-26",217433,402,23542,8842,1859,42924,464033,115450354,983869,2703,2301,8621317,62526,3458204,56,139947328,1205446
"2020-10-25",217031,374,23420,8489,1106,41786,462174,114466485,900669,2693,2176,8558791,64893,3420713,56,138741882,1187853
"2020-10-24",216657,882,23356,8561,1751,41989,461068,113565816,961479,2691,2230,8493898,83286,3404503,56,137554029,1322647
"2020-10-23",215775,923,23221,8237,14992,41501,459317,112604337,1042693,2679,2180,8410612,82332,3373284,56,136231382,1381536
"2020-10-22",214852,1136,23018,8086,2627,41036,444325,111561644,917903,2641,2147,8328280,72842,3350982,56,134849846,1225535
"2020-10-21",213716,1022,22855,8182,2205,40284,441698,110643741,690765,2622,2090,8255438,60953,3321258,56,133624311,940885
"2020-10-20",212694,838,22662,8131,2231,39303,439493,109952976,756336,2593,2045,8194485,60547,3293315,56,132683426,947980
"2020-10-19",211856,461,22475,7997,1707,37858,437262,109196640,1022378,2577,1800,8133938,57110,3270429,56,131735446,1126980
"2020-10-18",211395,397,22391,7292,800,36452,435555,108174262,767502,2557,1762,8076828,48284,3231947,56,130608466,1052885
"2020-10-17",210998,762,22320,7384,1553,37358,434755,107406760,965191,2553,1791,8028544,57330,3218561,56,129555581,1298159
"2020-10-16",210236,891,22202,7251,1861,37368,433202,106441569,970413,2547,1739,7971214,68248,3195422,56,128257422,1228630
"2020-10-15",209345,937,22051,7220,2009,37328,431341,105471156,851332,2531,1769,7902966,63392,3175500,56,127028792,1111181
"2020-10-14",208408,816,21889,7156,2523,37088,429332,104619824,621203,2516,1776,7839574,56117,3153746,56,125917611,1037705
"2020-10-13",207592,700,21735,7020,2115,36064,426809,103998621,859108,2485,1755,7783457,48593,3122531,56,124879906,1049858
"2020-10-12",206892,287,21625,6807,1223,35066,424694,103139513,883003,2464,1666,7734864,42643,3104644,56,123830048,1053929
"2020-10-11",206605,465,21553,6679,989,34498,423471,102256510,802087,2454,1646,7692221,46269,3072920,56,122776119,1077671
"2020-10-10",206140,666,21512,6683,1509,34600,422482,101454423,961626,2451,1667,7645952,57415,3061045,56,121698448,1251177
"2020-10-09",205474,887,21389,6713,1761,34877,420973,100492797,948164,2437,1655,7588537,56802,3037145,56,120447271,1201662
"2020-10-08",204587,987,21217,6621,2102,34319,419212,99544633,884627,2427,1638,7531735,55208,3019299,56,119245609,1154634
"2020-10-07",203600,910,21112,6507,2265,33482,417110,98660006,731556,2410,1646,7476527,50590,2997942,56,118090975,974437
"2020-10-06",202690,632,20973,6438,-605,32626,414845,97928450,716057,2388,1609,7425937,38917,2950348,56,117116538,908061
"2020-10-05",202058,341,20812,6209,1541,31327,415450,97212393,844249,2370,1515,7387020,37756,2933035,56,116208477,988270
"2020-10-04",201717,362,20729,5974,642,29945,413909,96368144,823151,2362,1485,7349264,37988,2909644,56,115220207,1027485
"2020-10-03",201355,733,20686,5996,1106,30111,413267,95544993,844987,2358,1501,7311276,50935,2895307,56,114192722,1097641
"2020-10-02",200622,839,20612,6106,1401,30769,412161,94700006,975206,2348,1533,7260341,49257,2871287,56,113095081,1240952
"2020-10-01",199783,848,20492,6173,1766,30809,410760,93724800,763591,2334,1547,7211084,45605,2858704,56,111854129,1003311
"2020-09-30",198935,1062,20390,6145,1582,30912,408994,92961209,676355,2319,1507,7165479,44347,2838664,56,110850818,906365
"2020-09-29",197873,740,20247,6106,1750,30499,407412,92284854,711277,2298,1495,7121132,36441,2811386,56,109944453,916666
"2020-09-28",197133,265,20121,5981,1258,29601,405662,91573577,912524,2285,1518,7084691,35883,2792677,56,109027787,1158486
"2020-09-27",196868,302,20050,6080,719,29443,404404,90661053,669506,2277,1511,7048808,34987,2764336,56,107869301,904228
"2020-09-26",196566,863,20002,6057,1169,29551,403685,89991547,886741,2272,1509,7013821,47403,2748595,56,106965073,1122806
"2020-09-25",195703,844,19919,6133,1352,29768,402516,89104806,876779,2264,1506,6966418,55189,2725475,56,105842267,1115236
"2020-09-24",194859,929,19555,6168,1571,30036,401164,88228027,802979,2177,1560,6911229,43346,2708310,56,104727031,1040093
"2020-09-23",193930,1147,19452,6113,1441,29937,399593,87425048,804138,2154,1544,6867883,38620,2670381,56,103686938,1011089
"2020-09-22",192783,866,19324,6111,1478,29448,398152,86620910,673794,2130,1562,6829263,49475,2645001,56,102675849,855109
"2020-09-21",191917,288,19353,6071,1160,28762,396674,85947116,636803,2116,1572,6779788,39139,2614069,56,101820740,771045
"2020-09-20",191629,323,19281,6015,507,28606,395514,85310313,788663,2112,1595,6740649,35503,2587314,56,101049695,976833
"2020-09-19",191306,739,19243,6070,1065,29038,395007,84521650,945717,2111,1577,6705146,44905,2575561,56,100072862,1175581
"2020-09-18",190567,898,19163,6175,1431,29521,393942,83575933,853088,2107,1608,6660241,47251,2556013,56,98897281,1093041
"2020-09-17",189669,871,19057,6278,1572,29875,392511,82722845,737534,2092,1658,6612990,43289,2538622,56,97804240,969600
"2020-09-16",188798,1184,18961,6308,1522,30253,390939,81985311,628661,2090,1651,6569701,40110,2523824,56,96834640,827216
"2020-09-15",187614,1044,18847,6310,1506,30361,389417,81356650,651693,2071,1572,6529591,34904,2493331,56,96007424,813300
"2020-09-14",186570,407,18748,6238,952,29907,387911,80704957,366735,2061,1507,6494687,33621,2476089,56,95194124,496523
"2020-09-13",186163,389,18692,6233,570,29804,386959,80338222,611968,2056,1562,6461066,34311,2448271,56,94697601,772127
"2020-09-12",185774,811,18648,6451,1077,30643,386389,79726254,809187,2051,1619,6426755,41866,2437110,56,93925474,996981
"2020-09-11",184963,1010,18549,6379,1552,31406,385312,78917067,724138,2031,1715,6384889,44683,2416126,56,92928493,923784
"2020-09-10",183953,1160,18453,6531,1537,32438,383760,78192929,576959,2008,1925,6340206,37304,2401781,56,92004709,781498
"2020-09-09",182793,1102,18322,6646,2066,32579,382223,77615970,552268,1994,1903,6302902,31170,2385790,56,91223211,703518
"2020-09-08",181691,356,18189,6542,977,32246,380157,77063702,483543,1975,1879,6271732,22137,2357307,56,90519693,578229
"2020-09-07",181335,226,18156,6630,490,32009,379180,76580159,558939,1967,1879,6249595,28143,2331821,56,89941464,663473
"2020-09-06",181109,446,18125,6700,499,32376,378690,76021220,700097,1960,1912,6221452,32921,2314245,56,89277991,827816
"2020-09-05",180663,916,18089,6766,1277,33502,378191,75321123,761731,1956,1956,6188531,44744,2300418,56,88450175,966361
"2020-09-04",179747,997,18012,6924,1238,34101,376914,74559392,849605,1943,1995,6143787,51508,2281748,56,87483814,1043206
"2020-09-03",178750,1076,17894,6921,1520,34650,375676,73709787,680074,1928,2042,6092279,44616,2265262,56,86440608,879606
"2020-09-02",177674,1023,17784,7087,1651,35579,374156,73029713,617107,1918,2024,6047663,30217,2230060,56,85561002,755427
"2020-09-01",176651,1024,17655,7090,1858,35273,372505,72412606,654343,1902,2042,6017446,42426,2201023,56,84805575,814884
"2020-08-31",175627,380,17537,7043,815,35352,370647,71758263,647087,1877,2077,5975020,31273,2183106,56,83990691,734749
"2020-08-30",175247,474,17439,7268,650,35726,369832,71111176,697391,1870,2055,5943747,39285,2152344,56,83255942,826499
"2020-08-29",174773,1006,17401,7413,1323,36437,369182,70413785,718010,1864,2062,5904462,43967,2139059,56,82429443,890205
"2020-08-28",173767,1026,17304,7558,1587,37255,367859,69695775,728048,1856,2086,5860495,46125,2116889,56,81539238,906440
"2020-08-27",172741,1124,17181,7717,1680,37421,366272,68967727,698668,1831,2125,5814370,43914,2099887,56,80632798,861484
"2020-08-26",171617,1307,17046,7737,1849,38418,364592,68269059,602319,1809,2142,5770456,43628,2083058,56,79771314,736747
"2020-08-25",170310,1141,16920,7863,2048,38775,362743,67666740,629114,1789,2163,5726828,36588,2052294,56,79034567,712608
"2020-08-24",169169,352,16787,7851,1055,38695,360695,67037626,639699,1764,2118,5690240,34250,2019310,56,78321959,722158
"2020-08-23",168817,570,16697,7949,752,38980,359640,66397927,585840,1737,2131,5655990,37324,1996283,56,77599801,708784
"2020-08-22",168247,1028,16657,8207,1555,39919,358888,65812087,709781,1736,2204,5618666,45723,1984053,56,76891017,885078
"2020-08-21",167219,1108,16563,8357,1819,40940,357333,65102306,701415,1730,2286,5572943,46195,1963656,56,76005939,868892
"2020-08-20",166111,1136,16487,8483,2027,41968,355514,64400891,629623,1716,2335,5526748,43723,1945468,56,75137047,812344
"2020-08-19",164975,1423,16377,8744,1989,43289,353487,63771268,645807,1705,2371,5483025,44883,1923539,56,74324703,785003
"2020-08-18",163552,1197,16123,8866,2308,43767,351498,63125461,614496,1695,2468,5438142,40492,1887869,56,73539700,721903
"2020-08-17",162355,418,15985,8871,1277,43500,349190,62510965,624186,1678,2447,5397650,37411,1864220,56,72817797,732441
"2020-08-16",161937,614,15924,8958,651,44046,347913,61886779,742076,1665,2481,5360239,42323,1831798,56,72085356,853398
"2020-08-15",161323,1218,15891,9087,2019,44783,347262,61144703,689438,1663,2526,5317916,55809,1817332,56,71231958,863945
"2020-08-14",160105,1218,15764,9277,2214,45744,345243,60455265,800382,1665,2549,5262107,57093,1795121,56,70368013,970410
"2020-08-13",158887,1165,15629,9487,2710,47204,343029,59654883,848611,1649,2579,5205014,51621,1773505,56,69397603,1010314
"2020-08-12",157722,1518,15524,9555,2997,47949,340319,58806272,437952,1629,2604,5153393,55895,1753994,56,68387289,548320
"2020-08-11",156204,1319,15331,9136,2765,48511,337322,58368320,698463,1612,2415,5097498,55428,1713812,56,67838969,795882
"2020-08-10",154885,437,15158,9216,1661,48631,334557,57669857,689933,1592,2533,5042070,41743,1669563,56,67043087,792435
"2020-08-09",154448,614,15081,9307,847,48866,332896,56979924,666631,1578,2507,5000327,50153,1655695,56,66250652,777970
"2020-08-08",153834,1082,15024,9662,1432,49935,332049,56313293,617221,1561,2566,4950174,53084,1641953,56,65472682,740670
"2020-08-07",152752,1332,14925,9691,8007,51201,330617,55696072,720573,1549,2617,4897090,60838,1622789,56,64732012,892420
"2020-08-06",151420,1249,14810,9994,2695,53129,322610,54975499,687988,1534,2718,4836252,53802,1597514,56,63839592,833443
"2020-08-05",150171,1359,14687,9986,2268,53343,319915,54287511,643007,1524,2719,4782450,52464,1576782,56,63006149,787141
"2020-08-04",148812,1238,14537,10207,4521,53323,317647,53644504,667092,1493,2701,4729986,51814,1528017,56,62219008,773561
"2020-08-03",147574,536,14370,10230,1723,53413,313126,52977412,686270,1463,2659,4678172,49348,1512439,56,61445447,799320
"2020-08-02",147038,492,14288,10415,803,53983,311403,52291142,644027,1448,2645,4628824,46511,1467653,56,60646127,749914
"2020-08-01",146546,1192,14227,10450,2314,54437,310600,51647115,676581,1445,2698,4582313,60247,1460930,56,59896213,825273
"2020-07-31",145354,1313,14044,10472,2639,55589,308286,50970534,657359,1437,2703,4522066,67529,1437182,56,59070940,996474
"2020-07-30",144041,1250,13875,10523,3316,56434,305647,50313175,735447,1415,2760,4454537,68806,1413102,56,58074466,890539
"2020-07-29",142791,1489,13744,10539,2972,57325,302331,49577728,764501,1400,2772,4385731,63941,1389701,56,57183927,906405
"2020-07-28",141302,1128,13559,10463,4716,57086,299359,48813227,712706,1372,2752,4321790,58984,1354538,56,56277522,853438
"2020-07-27",140174,1065,13412,10328,1701,58906,294643,48100521,701935,1356,2720,4262806,55014,1324925,56,55424084,822391
"2020-07-26",139109,560,13343,10353,1412,58644,292942,47398586,776858,1336,2723,4207792,60123,1296974,56,54601693,893034
"2020-07-25",138549,1008,13279,10380,1931,59269,291530,46621728,716826,1300,2729,4147669,64374,1278557,56,53708659,880550
"2020-07-24",137541,1190,13182,10395,3091,59677,289599,45904902,852858,1297,2711,4083295,74857,1260741,56,52828109,1002414
"2020-07-23",136351,1060,12933,10414,2501,59712,286508,45052044,769065,1280,2465,4008438,71225,1232403,56,51825695,910895
"2020-07-22",135291,1136,12790,10457,2226,59598,284007,44282979,731762,1258,2440,3937213,69344,1210067,56,50914800,883129
"2020-07-21",134155,1070,12629,6711,2603,59351,281781,43551217,680513,1242,2414,3867869,63624,1182158,56,50031671,809313
"2020-07-20",133085,368,12475,6557,1649,58352,279178,42870704,654023,1223,2403,3804245,56936,1159320,56,49222358,758269
"2020-07-19",132717,525,12393,6384,931,57882,277529,42216681,715887,1216,2362,3747309,63717,1130378,56,48464089,842325
"2020-07-18",132192,873,12342,6397,2004,57646,276598,41500794,688587,1211,2343,3683592,64424,1121981,56,47621764,843104
"2020-07-17",131319,935,12243,6452,2689,57737,274594,40812207,757272,1200,2353,3619168,76218,1106096,56,46778660,910215
