"date","death","deathIncrease","inIcuCumulative","inIcuCurrently","hospitalizedIncrease","hospitalizedCurrently","hospitalizedCumulative","negative","negativeIncrease","onVentilatorCumulative","onVentilatorCurrently","positive","positiveIncrease","recovered","states","totalTestResults","totalTestResultsIncrease"
"2020-07-16",130384,953,12091,6359,2250,57459,271905,40054935,758009,1175,2317,3542950,70446,1089922,56,45868445,900782
"2020-07-15",129431,863,12002,6317,2374,56168,269655,39296926,704424,1166,2317,3472504,65619,1075159,56,44967663,846953
"2020-07-14",128568,738,11857,6235,2251,55554,267281,38592502,703503,1154,2263,3406885,62734,1048400,56,44120710,812543
"2020-07-13",127830,331,11749,6074,1257,54044,265030,37888999,632910,1142,2259,3344151,57602,1031219,56,43308167,757649
"2020-07-12",127499,474,11679,5930,921,52739,263773,37256089,702225,1136,2182,3286549,60972,1005644,56,42550518,823627
"2020-07-11",127025,750,11612,5939,5134,51861,262852,36553864,632552,1128,2169,3225577,62325,994923,56,41726891,757530
"2020-07-10",126275,822,11523,5896,2331,51606,257718,35921312,745927,1118,2197,3163252,66824,982521,56,40969361,888408
"2020-07-09",125453,900,11370,5845,1645,43916,255387,35175385,652468,1138,2127,3096428,58961,968441,56,40080953,769360
"2020-07-08",124553,813,11303,5874,1990,43097,253742,34522917,578902,1103,2172,3037467,62736,952731,56,39311593,707179
"2020-07-07",123740,904,11177,5832,2082,41772,251752,33944015,582263,1084,2098,2974731,51742,935850,56,38604414,683738
"2020-07-06",122836,266,11058,5687,817,39820,249670,33361752,472998,1070,2105,2922989,41494,923481,56,37920676,645018
"2020-07-05",122570,207,11010,5653,596,38765,248853,32888754,626216,1064,2080,2881495,45167,901881,56,37275658,686905
"2020-07-04",122363,300,10977,5633,869,38150,248257,32262538,575137,1063,1982,2836328,54144,893652,56,36588753,659253
"2020-07-03",122063,602,10936,5597,1440,37801,247388,31687401,648817,1059,2049,2782184,53688,883025,56,35929500,730522
"2020-07-02",121461,696,10843,5626,1984,37508,245948,31038584,613449,1041,2105,2728496,53508,874530,56,35198978,705885
"2020-07-01",120765,688,10752,5512,1415,36430,243964,30425135,593510,1027,2098,2674988,51001,822580,56,34493093,668180
"2020-06-30",120077,585,10669,5424,1603,35222,242549,29831625,578188,1008,2044,2623987,47630,813219,56,33824913,663680
"2020-06-29",119492,358,10542,5380,706,33627,240946,29253437,613391,990,2011,2576357,39765,797723,56,33161233,675427
"2020-06-28",119134,270,10473,5252,567,32479,240240,28640046,541541,983,2077,2536592,41331,777667,56,32485806,606778
"2020-06-27",118864,502,10415,5314,1064,32485,239673,28098505,554472,977,2159,2495261,42893,771895,56,31879028,631309
"2020-06-26",118362,625,10334,5283,1520,31710,238609,27544033,563036,966,2075,2452368,44379,763402,56,31247719,741470
"2020-06-25",117737,664,10257,5320,1260,31828,237089,26980997,602835,951,2214,2407989,39681,756120,56,30506249,648655
"2020-06-24",117073,706,10173,5293,1292,31119,235829,26378162,491922,934,2248,2368308,39009,747031,56,29857594,507674
"2020-06-23",116367,725,10077,5402,1279,30226,234537,25886240,468015,918,2293,2329299,33884,738454,56,29349920,645059
"2020-06-22",115642,295,10002,5323,820,28797,233258,25418225,450269,909,2299,2295415,27179,731021,56,28704861,496617
"2020-06-21",115347,292,9944,5195,508,28221,232438,24967956,492502,904,2321,2268236,28848,712904,56,28208244,531329
"2020-06-20",115055,611,9908,5229,738,27970,231930,24475454,529675,888,2380,2239388,31950,708341,56,27676915,568404
"2020-06-19",114444,656,9876,5341,1609,28586,231192,23945779,559468,884,2434,2207438,30960,697556,56,27108511,612756
"2020-06-18",113788,690,9736,5464,1026,28411,229583,23386311,484107,869,2520,2176478,27088,690166,56,26495755,535739
"2020-06-17",113098,794,9665,5612,1154,28561,228557,22902204,466665,857,2588,2149390,23905,680432,56,25960016,522253
"2020-06-16",112304,707,9590,5570,1231,28279,227403,22435539,442880,845,2594,2125485,23268,671680,56,25437763,485042
"2020-06-15",111597,407,9516,5703,632,27866,226172,21992659,412863,835,2640,2102217,18654,664469,56,24952721,445551
"2020-06-14",111190,355,9466,5749,631,27899,225540,21579796,460731,834,2716,2083563,21333,649974,56,24507170,481713
"2020-06-13",110835,690,9430,5883,939,28431,224909,21119065,481998,830,2726,2062230,25246,644787,56,24025457,524594
"2020-06-12",110145,763,9373,6017,1359,29149,223970,20637067,592465,814,2734,2036984,23095,635522,56,23500863,595690
"2020-06-11",109382,898,9295,6074,1422,29686,222611,20044602,438730,792,2886,2013889,22070,628050,56,22905173,479026
"2020-06-10",108484,885,9225,6249,1303,30840,221189,19605872,412153,780,3020,1991819,20727,617695,56,22426147,447867
"2020-06-09",107599,904,9141,6457,1319,31020,219886,19193719,402891,771,3090,1971092,17152,609256,56,21978280,444185
"2020-06-08",106695,679,9013,6402,1064,30984,218567,18790828,377268,762,3240,1953940,17230,602715,56,21534095,410766
"2020-06-07",106016,446,8957,6501,774,31249,217503,18413560,405874,753,3298,1936710,18818,590504,56,21123329,424704
"2020-06-06",105570,710,8920,6762,892,31762,216729,18007686,521416,750,3476,1917892,22560,585047,56,20698625,559065
"2020-06-05",104860,840,8863,6920,1509,32265,215837,17486270,484408,740,3523,1895332,23065,575917,56,20139560,589207
"2020-06-04",104020,868,8787,7057,-2848,32602,214328,17001862,443914,723,3665,1872267,20383,569233,56,19550353,493996
"2020-06-03",103152,979,8688,7227,2134,33026,217176,16557948,451396,717,3749,1851884,20155,556949,56,19056357,471701
"2020-06-02",102173,1000,8566,7407,1707,33709,215042,16106552,400294,710,3852,1831729,20158,541613,56,18584656,440493
"2020-06-01",101173,673,8485,7591,2807,34064,213335,15706258,389274,704,3950,1811571,20360,535950,56,18144163,412847
"2020-05-31",100500,650,8445,7626,964,34641,210528,15316984,375368,704,3669,1791211,21392,522456,56,17731316,421779
"2020-05-30",99850,917,8305,7956,1397,35513,209564,14941616,402364,698,4004,1769819,23437,494308,56,17309537,444012
"2020-05-29",98933,1167,8235,8174,1676,36718,208167,14539252,467396,689,4032,1746382,23588,484191,56,16865525,512498
"2020-05-28",97766,1245,8109,8389,1687,37804,206491,14071856,421001,676,4080,1722794,22658,477794,56,16353027,465207
"2020-05-27",96521,1315,8015,8547,1699,38017,204804,13650855,287118,666,4222,1700136,19413,391223,56,15887820,413289
"2020-05-26",95206,673,7899,8585,17340,37533,203105,13363737,287615,650,4215,1680723,16978,384609,56,15474531,314495
"2020-05-25",94533,553,7847,8467,914,37382,185765,13076122,410000,642,4237,1663745,18531,378892,56,15160036,423599
"2020-05-24",93980,683,7801,8485,1016,37510,184851,12666122,350708,639,4383,1645214,18859,366510,56,14736437,356464
"2020-05-23",93297,1035,7770,8733,1356,38360,183835,12315414,376018,638,4620,1626355,22365,361116,56,14379973,420660
"2020-05-22",92262,1303,7689,9049,4046,39774,182479,11939396,381465,633,4716,1603990,24173,349936,56,13959313,408665
"2020-05-21",90959,1426,7412,9090,4643,41071,178433,11557931,439346,616,4868,1579817,26743,298183,56,13550648,494438
"2020-05-20",89533,1386,7319,9521,1975,41535,173790,11118585,392186,613,4911,1553074,21258,294133,56,13056210,439128
"2020-05-19",88147,1331,7217,9598,1626,41652,171815,10726399,379965,606,5032,1531816,20878,289283,56,12617082,397151
"2020-05-18",86816,890,7064,9754,1178,41531,170189,10346434,334158,602,5257,1510938,20848,282949,56,12219931,363730
"2020-05-17",85926,849,7003,9934,1182,41609,169011,10012276,351010,593,5467,1490090,20144,272009,56,11856201,344436
"2020-05-16",85077,1195,6945,10278,1829,43175,167829,9661266,337042,592,5529,1469946,23593,268206,56,11511765,370093
"2020-05-15",83882,1265,6890,10484,1353,44299,166000,9324224,335560,589,5746,1446353,25422,250665,56,11141672,405483
"2020-05-14",82617,1854,6795,10655,3221,45644,164647,8988664,338515,582,5940,1420931,26713,246231,56,10736189,383237
"2020-05-13",80763,1736,6713,10990,1817,46740,161426,8650149,301726,572,6156,1394218,21627,243359,56,10352952,334089
"2020-05-12",79027,1505,6585,11240,1540,47344,159609,8348423,288738,559,6352,1372591,22559,238863,56,10018863,327310
"2020-05-11",77522,893,6488,11148,1301,46550,158069,8059685,357012,551,6350,1350032,18299,232012,56,9691553,388276
"2020-05-10",76629,1032,6445,11393,1040,46760,156768,7702673,244518,547,6395,1331733,20882,215479,56,9303277,263124
"2020-05-09",75597,1454,6367,11496,1659,48561,155728,7458155,270650,543,6551,1310851,25186,211899,56,9040153,306693
"2020-05-08",74143,1780,6294,11780,6320,49758,154069,7187505,272238,531,6788,1285665,26979,198423,56,8733460,304660
"2020-05-07",72363,2753,5174,12136,4319,51425,147749,6915267,274097,529,7070,1258686,27404,194375,56,8428800,315538
"2020-05-06",69610,1915,4911,12478,2086,52581,143430,6641170,225947,449,4753,1231282,25145,189399,56,8113262,277794
"2020-05-05",67695,2496,4794,12628,1966,53176,141344,6415223,247686,439,4818,1206137,22510,189316,56,7835468,273855
"2020-05-04",65199,1027,4579,12696,1764,52377,139378,6167537,209841,430,4848,1183627,22501,186670,56,7561613,238586
"2020-05-03",64172,1234,4502,12720,1923,52619,137614,5957696,209501,425,4761,1161126,25534,179614,56,7323027,228932
"2020-05-02",62938,1531,4386,12905,1976,54009,135691,5748195,217143,375,4845,1135592,29039,174886,56,7094095,270332
"2020-05-01",61407,1808,4300,12845,9815,54862,133715,5531052,266184,376,4707,1106553,32795,163554,56,6823763,282835
"2020-04-30",59599,2153,4192,13255,2328,54921,123900,5264868,203595,373,4712,1073758,29980,154587,56,6540928,266369
"2020-04-29",57446,2685,4093,13535,3048,55987,121572,5061273,213151,365,4796,1043778,26230,147234,56,6274559,251242
"2020-04-28",54761,2077,3798,13562,2078,56034,118524,4848122,183442,252,4760,1017548,25365,139080,56,6023317,209699
"2020-04-27",52684,1287,3720,13812,3455,56183,116446,4664680,169966,252,4867,992183,22599,121464,56,5813618,199258
"2020-04-26",51397,1222,2571,14104,2176,56149,112991,4494714,179290,227,5121,969584,27052,116565,56,5614360,206235
"2020-04-25",50175,1627,2516,14415,2326,57343,110815,4315424,235661,227,5266,942532,35651,112603,56,5408125,274250
"2020-04-24",48548,1972,2468,14605,2362,57324,108489,4079763,204374,227,5187,906881,34280,103423,56,5133875,241428
"2020-04-23",46576,1814,2428,14744,2843,59216,106127,3875389,167526,227,5464,872601,31970,96947,56,4892447,207952
"2020-04-22",44762,2082,2370,15013,3094,59212,103284,3707863,294768,227,5474,840631,29131,92996,56,4684495,338337
"2020-04-21",42680,2481,2315,14941,2736,59773,100190,3413095,128845,214,5514,811500,26218,72870,56,4346158,165951
"2020-04-20",40199,1815,2193,14463,2263,56734,97454,3284250,119489,214,5567,785282,26104,69507,56,4180207,147673
"2020-04-19",38384,1763,2145,14385,2213,56497,95191,3164761,127207,214,5603,759178,27272,67227,56,4032534,152113
"2020-04-18",36621,1891,2096,14769,3417,57788,92978,3037554,118191,205,5729,731906,27827,62923,56,3880421,156985
"2020-04-17",34730,2118,2052,14890,3407,58886,89561,2919363,125535,187,6096,704079,31979,53562,56,3723436,163799
"2020-04-16",32612,2197,1834,15130,3161,59498,86154,2793828,134883,176,5940,672100,31581,48851,56,3559637,176087
"2020-04-15",30415,2546,1783,14646,3711,59924,82993,2658945,108582,223,6032,640519,29859,43448,56,3383550,146654
"2020-04-14",27869,2353,1715,14039,3143,59600,79282,2550363,126229,221,5975,610660,26080,39304,56,3236896,160768
"2020-04-13",25516,1630,1622,13620,4445,56237,76139,2424134,107535,208,6168,584580,24384,35381,56,3076128,130993
"2020-04-12",23886,1700,1449,13620,3266,55449,71694,2316599,111251,158,5968,560196,28002,34081,56,2945135,139439
"2020-04-11",22186,2079,1399,13285,3660,55557,68428,2205348,110196,152,5978,532194,31092,31567,56,2805696,141772
"2020-04-10",20107,2072,1179,12693,4874,53167,64768,2095152,118222,39,5937,501102,33473,29015,56,2663924,155122
"2020-04-09",18035,2062,918,12450,3901,51313,59894,1976930,140016,39,5794,467629,35116,24835,56,2508802,174171
"2020-04-08",15973,1997,862,10337,4307,45515,55993,1836914,119165,39,4131,432513,30907,21132,56,2334631,158228
"2020-04-07",13976,2044,738,9978,2997,43849,51686,1717749,122383,43,4076,401606,30702,18481,56,2176403,154420
"2020-04-06",11932,1313,663,7079,2968,36159,48689,1595366,121917,39,2961,370904,28410,16557,56,2021983,151536
"2020-04-05",10619,1339,609,5811,3900,32180,45721,1473449,94622,39,652,342494,25634,14589,56,1870447,122183
"2020-04-04",9280,1481,403,5500,5024,30268,41821,1378827,195343,39,656,316860,32867,12844,56,1748264,228345
"2020-04-03",7799,1285,335,4928,4572,25777,36797,1183484,100560,39,623,283993,31877,10861,56,1519919,135248
"2020-04-02",6514,1178,305,4513,4155,22997,32225,1082924,93226,32,574,252116,28037,8586,56,1384671,122781
"2020-04-01",5336,1004,256,3937,4245,20906,28070,989698,83474,32,561,224079,26128,7084,56,1261890,112414
"2020-03-31",4332,907,230,3487,4003,18155,23825,906224,87938,,507,197951,25174,5666,56,1149476,114595
"2020-03-30",3425,588,187,3087,2483,15917,19822,818286,95690,,451,172777,21485,4560,56,1034881,116613
"2020-03-29",2837,504,156,2456,2791,14055,17339,722596,65460,,439,151292,19445,4076,56,918268,83582
"2020-03-28",2333,551,140,2174,2407,12409,14548,657136,90501,,390,131847,19601,3145,56,834686,93367
"2020-03-27",1782,408,124,1792,2584,10978,12141,566635,84565,,324,112246,19245,2418,56,741319,109398
"2020-03-26",1374,316,91,1299,2470,7805,9557,482070,86440,,258,93001,17723,97,56,631921,108259
"2020-03-25",1058,238,74,,1956,5140,7087,395630,70963,,167,75278,12899,146,56,523662,89156
"2020-03-24",820,238,,,1179,3938,5131,324667,59613,,,62379,10756,,56,434506,71715
"2020-03-23",582,101,,,919,2812,3952,265054,46534,,,51623,11432,,56,362791,58248
"2020-03-22",481,146,,,1007,2173,3033,218520,35612,,,40191,9170,,56,304543,49731
"2020-03-21",335,62,,,1873,1492,2026,182908,39897,,,31021,6808,,56,254812,49472
"2020-03-20",273,70,,,25,1042,153,143011,29855,,,24213,6121,,56,205340,43118
"2020-03-19",203,48,,,34,617,128,113156,23208,,,18092,4706,,56,162222,32892
"2020-03-18",155,31,,,18,416,94,89948,21885,,,13386,3037,,56,129330,30120
"2020-03-17",124,24,,,33,325,76,68063,14912,,,10349,2564,,56,99210,22088
"2020-03-16",100,21,,,6,,43,53151,17879,,,7785,1785,,56,77122,22416
"2020-03-15",79,15,,,10,,37,35272,6651,,,6000,1263,,51,54706,9767
"2020-03-14",64,8,,,4,,27,28621,4147,,,4737,921,,51,44939,7235
"2020-03-13",56,5,,,6,,23,24474,8280,,,3816,1055,,51,37704,11120
"2020-03-12",51,8,,,5,,17,16194,4821,,,2761,686,,51,26584,5921
"2020-03-11",43,6,,,3,,12,11373,3435,,,2075,502,,51,20663,4221
"2020-03-10",37,2,,,0,,9,7938,2301,,,1573,407,,51,16442,2772
"2020-03-09",35,4,,,3,,9,5637,1524,,,1166,294,,51,13670,1909
"2020-03-08",31,4,,,0,,6,4113,716,,,872,200,,51,11761,1010
"2020-03-07",27,1,,,0,,6,3397,684,,,672,167,,51,10751,932
"2020-03-06",26,6,,,1,,6,2713,721,,,505,119,,38,9819,896
"2020-03-05",20,4,,,1,,5,1992,556,,,386,102,,29,8923,677
"2020-03-04",16,2,,,4,,4,1436,990,,,284,140,,23,8246,1083
"2020-03-03",14,3,,,0,,,446,203,,,144,50,,11,7163,291
"2020-03-02",11,3,,,0,,,243,158,,,94,44,,9,6872,212
"2020-03-01",8,3,,,0,,,85,61,,,50,32,,9,6660,108
"2020-02-29",5,1,,,0,,,24,24,,,18,18,,7,6552,62
"2020-02-28",4,2,,,0,,,0,0,,,0,0,,7,6490,3
"2020-02-27",2,0,,,0,,,0,0,,,0,0,,7,6487,6446
"2020-02-26",2,2,,,0,,,0,0,,,0,0,,5,41,0
"2020-02-25",0,0,,,0,,,0,0,,,0,0,,5,41,1
"2020-02-24",0,0,,,0,,,0,0,,,0,0,,5,40,2
"2020-02-23",0,0,,,0,,,0,0,,,0,0,,5,38,0
"2020-02-22",0,0,,,0,,,0,0,,,0,0,,5,38,1
"2020-02-21",0,0,,,0,,,0,0,,,0,0,,5,37,1
"2020-02-20",0,0,,,0,,,0,0,,,0,0,,5,36,1
"2020-02-19",0,0,,,0,,,0,0,,,0,0,,5,35,6
"2020-02-18",0,0,,,0,,,0,0,,,0,0,,5,29,0
"2020-02-17",0,0,,,0,,,0,0,,,0,0,,5,29,1
"2020-02-16",0,0,,,0,,,0,0,,,0,0,,5,28,2
"2020-02-15",0,0,,,0,,,0,0,,,0,0,,5,26,4
"2020-02-14",0,0,,,0,,,0,0,,,0,0,,4,22,0
"2020-02-13",0,0,,,0,,,0,0,,,0,0,,4,22,1
"2020-02-12",0,0,,,0,,,0,0,,,0,0,,4,21,1
"2020-02-11",0,0,,,0,,,0,0,,,0,0,,4,20,1
"2020-02-10",0,0,,,0,,,0,0,,,0,0,,4,19,1
"2020-02-09",,0,,,0,,,0,0,,,0,0,,3,18,0
"2020-02-08",,0,,,0,,,0,0,,,0,0,,3,18,2
"2020-02-07",,0,,,0,,,0,0,,,0,0,,3,16,0
"2020-02-06",,0,,,0,,,0,0,,,0,0,,3,16,1
"2020-02-05",,0,,,0,,,0,0,,,0,0,,3,15,0
"2020-02-04",,0,,,0,,,0,0,,,0,0,,3,15,4
"2020-02-03",,0,,,0,,,0,0,,,0,0,,3,11,3
"2020-02-02",,0,,,0,,,0,0,,,0,0,,3,8,0
"2020-02-01",,0,,,0,,,0,0,,,0,0,,3,8,0
"2020-01-31",,0,,,0,,,0,0,,,0,0,,3,8,3
"2020-01-30",,0,,,0,,,0,0,,,0,0,,3,5,0
"2020-01-29",,0,,,0,,,0,0,,,0,0,,3,5,2
"2020-01-28",,0,,,0,,,0,0,,,0,0,,2,3,0
"2020-01-27",,0,,,0,,,0,0,,,0,0,,2,3,1
"2020-01-26",,0,,,0,,,0,0,,,0,0,,2,2,0
"2020-01-25",,0,,,0,,,0,0,,,0,0,,2,2,0
"2020-01-24",,0,,,0,,,0,0,,,0,0,,2,2,0
"2020-01-23",,0,,,0,,,0,0,,,0,0,,2,2,1
"2020-01-22",,0,,,0,,,0,0,,,0,0,,2,1,0